Facility Type,Visit Date,Average Time Spent
Hospital,2025-06-19,30
Clinic,2025-06-19,35.67
Hospital,2025-06-19,43
Clinic,2025-06-18,23
Hospital,2025-06-18,42.67
Clinic,2025-06-18,19
Hospital,2025-06-17,16
Clinic,2025-06-17,41.33
Specialty Center,2025-06-16,36
Specialty Center,2025-06-16,31
Specialty Center,2025-06-16,34
Hospital,2025-06-15,33.67
Clinic,2025-06-15,50.67
Hospital,2025-06-15,25
Clinic,2025-06-14,41
Hospital,2025-06-14,35
Clinic,2025-06-14,49
Specialty Center,2025-06-13,34
Specialty Center,2025-06-13,30.25
Specialty Center,2025-06-13,57
